Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Total ,016000275638,,4.99,0,Market Basket,16 oz,16 oz,X3421.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Basic 4 ,016000157644,,4.99,0,Market Basket,19.8 oz,19.8 oz,X3422.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Raisin Nut Bran ,016000157811,,4.99,0,Market Basket,20.8 oz,20.8 oz,X3423.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Fiber One Cereal with Whole Grain ,016000157620,,4.99,0,Market Basket,19.6 oz,19.6 oz,X3424.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Fiber One Cereal with Real Honey,016000157651,,4.99,0,Market Basket,17.5 oz,17.5 oz,X3425.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Kix Family Size,016000625709,,4.99,0,Market Basket,18 oz,18 oz,X3426.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Berry Kix Family Size,016000139756,,4.99,0,Market Basket,18 oz,18 oz,X3427.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cinnamon Toast Crunch  Family Size,016000122536,,4.99,0,Market Basket,19.3 oz,19.3 oz,X3428.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,Genral Mills Trix Famile Size,016000151628,,4.99,0,Market Basket,17 oz,17 oz,X3429.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Multigrain Cheerios Family Size,016000487710,,4.99,0,Market Basket,18 oz,18 oz,X3430.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Honey Oat Cheerios Family Size,016000123151,,4.99,0,Market Basket,19.5 oz,19.5 oz,X3431.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Lucky Charm Family Size,016000126831,,4.99,0,Market Basket,19.3 oz,19.3 oz,X3432.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Blueberry Chex,016000492349,,3.13,0,Market Basket,12 oz,12 oz,X3433.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Rice Chex,016000487949,,3.13,0,Market Basket,12 oz,12 oz,X3434.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Trix,016000275324,,3.75,0,Market Basket,10.7 oz,10.7 oz,X3435.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Lucky Charms Frosted Flakes,016000125728,,3.75,0,Market Basket,13.8 oz,13.8 oz,X3436.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Lucky Charms,016000123991,,3.75,0,Market Basket,10.5 oz,10.5 oz,X3437.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cocoa Puffs,016000151284,,3.75,0,Market Basket,10.4 oz,10.4 oz,X3438.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cinnamon Toast Crunch  ,016000122543,,3.75,0,Market Basket,12 oz,12 oz,X3439.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills French Toast Crunch ,016000151963,,3.75,0,Market Basket,11.1 oz,11.1 oz,X3440.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Golden Grahams Retro Recipie Cereal ,016000120259,,3.75,0,Market Basket,11.7 oz,11.7 oz,X3441.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Fruity Cheerios Large Size ,016000163621,,4.99,0,Market Basket,14.2 oz,14.2 oz,X3442.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Reese's Puffs,016000122222,,3.75,0,Market Basket,11.5 oz,11.5 oz,X3443.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cookie Krisp,016000151635,,3.75,0,Market Basket,10.6 oz,10.6 oz,X3444.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Corn Chex,016000487963,,3.13,0,Market Basket,12 oz,12 oz,X3445.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cinnamon Chex,016000103719,,3.13,0,Market Basket,12 oz,12 oz,X3446.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Milla Reese's Puff Family Size ,016000127258,,4.99,0,Market Basket,20.7 oz,20.7 oz,X3447.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cocoa Puffs Family Size,016000151420,,4.99,0,Market Basket,19.3 oz,19.3 oz,X3448.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cheerios Family Size ,016000275287,,4.99,0,Market Basket,18 oz,18 oz,X3449.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cheerios Mega Size ,016000163928,,6.24,0,Market Basket,21.7 oz,21.7 oz,X3450.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Honey Nut Cheerios Mega Size,016000163836,,6.24,0,Market Basket,29.4 oz,29.4 oz,X3451.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Peanut Butter Chex,016000152335,,3.13,0,Market Basket,12.2 oz,12.2 oz,X3452.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Honey Nut Chex,016000487925,,3.13,0,Market Basket,12.5 oz,12.5 oz,X3453.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Chocolate Chex,016000487932,,3.13,0,Market Basket,12.8 oz,12.8 oz,X3454.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Honey Nut Cheerios Medley Crunch Large Size,016000163454,,4.38,0,Market Basket,16.7 oz,16.7 oz,X3455.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Blueberry Cheerios Large Size,016000163485,,4.38,0,Market Basket,14.2 oz,14.2 oz,X3456.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Very Berry Cheerios Large Size,016000163492,,4.38,0,Market Basket,14.5 oz,14.5 oz,X3457.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Milla Apple Cinnamon Cheerios Large Size,016000163461,,4.38,0,Market Basket,14.2 oz,14.2 oz,X3458.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Chocolate Peanut Butter Cheerios Large Size,016000163669,,4.38,0,Market Basket,14.2 oz,14.2 oz,X3459.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Frosted Cheerios Large Size ,016000163676,,4.38,0,Market Basket,13.5 oz,13.5 oz,X3460.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cheerios,016000275263,,3.75,0,Market Basket,8.9 oz,8.9 oz,X3461.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cinnamon Toast Crunch Large Size,016000125933,,4.38,0,Market Basket,16.8 oz,16.8 oz,X3462.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Lucky Charms Large Size,016000124998,,4.38,0,Market Basket,14.9 oz,14.9 oz,X3463.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Honey Nut Cheerios  ,016000124790,,3.75,0,Market Basket,10.8 oz,10.8 oz,X3464.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Maple Cheerios Large Size,016000163652,,4.38,0,Market Basket,14.2 oz,14.2 oz,X3465.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cheerios Large Size,016000487727,,4.38,0,Market Basket,12 oz,12 oz,X3466.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Cinnamon Cheerios Large Size,016000162549,,4.38,0,Market Basket,14.3 oz,14.3 oz,X3467.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Mutigrain Cheerios Large Size,016000487697,,4.38,0,Market Basket,12 oz,12 oz,X3468.jpg,,5
Breakfast & Dairy,Cereal,Cereal,General Mills,General Mills Wheaties,016000275652,,4.99,0,Market Basket,15.6 oz,15.6 oz,X3469.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,General Mills,General Mills Cheerios,016000141599,,1.25,0,Market Basket,1.3 oz,1.3 oz,X3637.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,General Mills,General Mills Lucky Charms ,016000141568,,1.25,0,Market Basket,1.7 oz,1.7 oz,X3638.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,General Mills,General Mills Cinnamon Toast Crunch,016000141544,,1.25,0,Market Basket,2 oz,2 oz,X3640.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,General Mills,General Mills Honey Nut Cheerios,016000141551,,1.25,0,Market Basket,1.8 oz,1.8 oz,X3642.jpg,,5
Breakfast & Dairy,Cereal,Molasses,Grandma's,Grandma's Molasses Unsulphured Original,072400711244,,3.74,0,Market Basket,12 fl oz,12 fl oz,X3192.jpg,,2
Breakfast & Dairy,Cereal,Flax Seeds,Hodgson Mill,Hodgson Mill Milled Flax Seed ,071518010157,,3.74,0,Market Basket,12 oz,12 oz,X3676.jpg,,5
Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Jiffy ,Jiffy All Purpose Baking Mix ,072486001109,,3.49,0,Market Basket,40 oz,40 oz,X5314.jpg,,3
Breakfast & Dairy,Granola & Oats,Oats,John McCann's,John McCann's Oat Meal Non GMO ,072463000200,,7.49,0,Market Basket,28 oz ,28 oz ,X3558.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Honey Toasted Organic Oat Cereal,018627703570,,3.75,0,Market Basket,12 oz,12 oz,X3705.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Organic Blueberry Clusters,018627510031,,3.75,0,Market Basket,13.4 oz,13.4 oz,X3706.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Rise Orignal,018627703211,,3.75,0,Market Basket,13.1 oz,13.1 oz,X3707.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Defy Crunch,018627703273,,3.75,0,Market Basket,13.8 oz,13.8 oz,X3708.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Wander Toasted Berry Crisp,018627703488,,3.75,0,Market Basket,14 oz,14 oz,X3709.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Spark Flakes & Clusters,018627109969,,3.75,0,Market Basket,11 oz,11 oz,X3710.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Love Chocolate Crunch ,018627107576,,3.75,0,Market Basket,12.2 oz,12.2 oz,X3711.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Play Honey Almond Flax Crunch,018627703396,,3.75,0,Market Basket,14 oz,14 oz,X3712.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Crush Peanut Butter Crunch,018627101390,,3.75,0,Market Basket,13.2 oz,13.2 oz,X3713.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Flow Cinnamon Crisp,018627703655,,3.75,0,Market Basket,14 oz,14 oz,X3714.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Go Shine Coconut Almond Crunch,018627111085,,3.75,0,Market Basket,13.2 oz,13.2 oz,X3715.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Warm Cinnamon Organic Oat Cereal ,018627703662,,3.75,0,Market Basket,12 oz,12 oz,X3716.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Autumn Wheat Organic Whole wheat Biscuits,018627703129,,3.75,0,Market Basket,16.3 oz,16.3 oz,X3717.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Island Vanilla Organic Whole Wheat Biscuits,018627703358,,3.75,0,Market Basket,16.3 oz,16.3 oz,X3718.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Chocolate Super Loops,018627111542,,3.75,0,Market Basket,9.5 oz,9.5 oz,X3719.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Cinnamon Harvest Organic Whole Wheat Biscuits,018627703174,,3.75,0,Market Basket,16.3 oz,16.3 oz,X3720.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi Berry Fruitful Organic Whole Wheat Biscuits,018627739180,,3.75,0,Market Basket,15.6 oz,15.6 oz,X3721.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kashi,Kashi by kids Oragnic Berry Super loops ,018627111528,,3.75,0,Market Basket,9.5 oz,9.5 oz,X3722.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Orignal Crispex Cereal,038000035302,,3.13,0,Market Basket,12 oz,12 oz,X3339.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Smart Start Orignal Antioxidants ,038000200229,,4.86,0,Market Basket,18.2 oz,18.2 oz,X3340.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's All Bran Buds,038000198434,,4.86,0,Market Basket,22 oz,22 oz,X3342.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Cracklin' Oat Bran Cereal,038000198786,,4.86,0,Market Basket,16.5 oz,16.5 oz,X3343.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Orignal ,038000016110,,3.75,0,Market Basket,12 oz,12 oz,X3344.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Chocolate and Almond ,038000200342,,3.75,0,Market Basket,13.3 oz,13.3 oz,X3345.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Spcial K Cinnamon & Pecan ,038000787041,,3.75,0,Market Basket,12.1 oz,12.1 oz,X3347.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellog's Special K Red Berries,038000200748,,3.75,0,Market Basket,11.7 oz,11.7 oz,X3348.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Fruit & Yogurt,038000200458,,3.75,0,Market Basket,13 oz,13 oz,X3350.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Raspberry,038000215827,,3.75,0,Market Basket,12.5 oz,12.5 oz,X3351.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Spcieal K Vanilla & Almond,038000200786,,3.75,0,Market Basket,12.9 oz,12.9 oz,X3352.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Vanilla & Almond Family Size,038000143694,,4.99,0,Market Basket,18.8 oz,18.8 oz,X3353.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Red Berries Family Size,038000143717,,4.99,0,Market Basket,16.9 oz,16.9 oz,X3354.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Fruit & Yougurt Family Size,038000143656,,4.99,0,Market Basket,19.1 oz,19.1 oz,X3355.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Chocolate Delight Family Size,038000143632,,4.99,0,Market Basket,18.5 oz,18.5 oz,X3356.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Spcecial K Cinnamon Brown Sugar Crunch ,038000200700,,3.75,0,Market Basket,11 oz,11 oz,X3357.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Orignal Multi-Grain Touch of Cinnamon,038000200663,,3.75,0,Market Basket,13.3 oz,13.3 oz,X3358.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Raisin Bran Crunch Orignal ,038000199738,,4.11,0,Market Basket,15.9 oz,15.9 oz,X3366.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Corn Flakes ,038000001109,,4.38,0,Market Basket,12 oz,12 oz,X3367.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Krave Chocolate,038000199240,,3.75,0,Market Basket,11.4 oz,11.4 oz,X3368.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Krave Double Chocolate,038000199288,,3.75,0,Market Basket,11 oz,11 oz,X3369.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Mini Wheats Orignal ,038000199349,,3.75,0,Market Basket,18 oz,18 oz,X3370.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Honey Nut Frosted Flakes,038000201707,,3.75,0,Market Basket,13.7 oz,13.7 oz,X3371.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Flakes Family Size ,038000181771,,4.99,0,Market Basket,24 oz,24 oz,X3404.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Apple Jacks Jumbo Snax,038000234538,,6.24,0,Market Basket,12 x 0.45 oz,12 x 0.45 oz,X3602.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Tiger Paws Jumbo Snax,038000234507,,6.24,0,Market Basket,12 x 0.45 oz,12 x 0.45 oz,X3603.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Corn Pops Jumbo Snax,038000234569,,6.24,0,Market Basket,12 x 0.45 oz,12 x 0.45 oz,X3604.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Apple Jacks Jumbo Snax,038000233739,,4.99,0,Market Basket,6 oz,6 oz,X3605.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Tiger Paws Jumbo Snax,038000233685,,4.99,0,Market Basket,6 oz,6 oz,X3606.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Corn Pops Jumbo Snax,038000233760,,4.99,0,Market Basket,6 oz,6 oz,X3607.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,Kellogg's ,Kellogg's Special K Red Berries,038000009174,,1.25,0,Market Basket,2.5 oz,2.5 oz,X3639.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,Kellogg's ,Kellogg's Fruit Loops ,038000635304,,1.25,0,Market Basket,1.5 oz,1.5 oz,X3641.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Froosted Mini Wheats Orignal,038000219931,,0.41,0,Market Basket,1.31 oz,1.31 oz,X3630.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Cocoa Krispies ,038000219528,,0.41,0,Market Basket,1.38 oz,1.38 oz,X3632.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Frosted Flakes,038000219634,,0.41,0,Market Basket,1.2 oz,1.2 oz,X3634.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Frosted Mini Flakes Orignal,038000313295,,1.25,0,Market Basket,2.5 oz,2.5 oz,X3635.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Frosted Flakes of corn,038000635700,,1.25,0,Market Basket,2.1 oz,2.1 oz,X3636.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's All Bran Orignal,038000198410,,4.86,0,Market Basket,18.6 oz,18.6 oz,X3341.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Chocolate Delight,038000200366,,3.75,0,Market Basket,13.2 oz,13.2 oz,X3346.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Blueberry with Lemon Clusters,038000200304,,3.75,0,Market Basket,12.8 oz,12.8 oz,X3349.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Honey Almond Ancient Grains,038000196218,,3.75,0,Market Basket,11 oz,11 oz,X3359.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Mini Wheats Blueberry Whole Grain Cereal ,038000199387,,3.75,0,Market Basket,14.3 oz,14.3 oz,X3360.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Mini Wheats little bites Orignal ,038000199554,,3.75,0,Market Basket,15.9 oz,15.9 oz,X3361.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Mini Wheats little bites Chocolate,038000199530,,3.75,0,Market Basket,15.9 oz,15.9 oz,X3362.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Mini Wheats Little Bites Strawberry,038000199462,,3.75,0,Market Basket,14.3 oz,14.3 oz,X3363.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Raisin Bran With Bananas,038000199813,,4.11,0,Market Basket,15.9 oz,15.9 oz,X3364.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg' Raisin Bran With Cranberries,038000199837,,3.75,0,Market Basket,14 oz,14 oz,X3365.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Flakes,038000199042,,3.75,0,Market Basket,13.5 oz,13.5 oz,X3372.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Corn pops Sweet Crispy Crunch ,038000198717,,3.75,0,Market Basket,10 oz,10 oz,X3373.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Apple Jacks,038000198496,,3.75,0,Market Basket,10.1 oz,10.1 oz,X3374.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Krispies,038000200113,,3.75,0,Market Basket,13 oz,13 oz,X3375.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Flakes with Marshmallows,038000234354,,3.75,0,Market Basket,12 oz,12 oz,X3376.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Fruit Loops,038000198861,,3.75,0,Market Basket,10.1 oz,10.1 oz,X3377.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellog's Honey Smacks,038000391033,,4.11,0,Market Basket,15.3 oz,15.3 oz,X3378.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Cocoa Krispies,038000198595,,3.13,0,Market Basket,15.5 oz,15.5 oz,X3379.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Flakes Large Size,038000199066,,4.38,0,Market Basket,19.2 oz,19.2 oz,X3380.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Rice Krispies,038000199943,,3.13,0,Market Basket,12 oz,12 oz,X3381.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Rice Krispies Large Size,038000200038,,4.38,0,Market Basket,18 oz,18 oz,X3382.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Special K Orignal Family Size,038000016219,,4.99,0,Market Basket,18 oz,18 oz,X3405.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Cocoa Krispies Family Size,038000198618,,4.99,0,Market Basket,22.4 oz,22.4 oz,X3406.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Apple Jacks Family Size,038000181696,,4.99,0,Market Basket,19.4 oz,19.4 oz,X3407.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Rice Krispies,038000199943,,4.99,0,Market Basket,12 oz,12 oz,X3408.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Corn Pops Family Size,038000181795,,4.99,0,Market Basket,19.1 oz,19.1 oz,X3409.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Kellogg's ,Kellogg's Frosted Mini Wheats Orignal Family Size,038000318344,,4.99,0,Market Basket,24 oz,24 oz,X3410.jpg,,5
Breakfast & Dairy,Cereal,Cup Cereal,Kellogg's ,Kellogg's Apple Jacks ,038000863509,,1.25,0,Market Basket,1.5 oz,1.5 oz,X3643.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Fruit Loops ,038000219740,,0.41,0,Market Basket,0.95 oz,0.95 oz,X3631.jpg,,5
Breakfast & Dairy,Cereal,Mini Cereal,Kellogg's ,Kellogg's Corn Pops,038000218474,,0.41,0,Market Basket,0.95 oz,0.95 oz,X3633.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind,Kind Peanut Butter Clusters,602652171826,,6.24,0,Market Basket,11 oz,11 oz,X3762.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind,Kind Cinnamon Oat Granola,602652171849,,6.24,0,Market Basket,11 oz,11 oz,X3763.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind,Kind Maple Quinoa Granola,602652171208,,6.24,0,Market Basket,11 oz,11 oz,X3764.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind,Kind Dark Chocolate Clusters Granola,602652171994,,6.24,0,Market Basket,11 oz,11 oz,X3768.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind,Kind Oats & Honey Granola ,602652171864,,6.24,0,Market Basket,11 oz,11 oz,X3769.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind ,Kind Raspberry Granola with Chia Seeds ,602652171611,,6.24,0,Market Basket,11 oz,11 oz,X3765.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind ,Kind Almond Butter Clusters Granola,602652259432,,6.24,0,Market Basket,11 oz,11 oz,X3766.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Kind ,Kind Vanilla Blueberry Granola with flax seeds,602652171857,,6.24,0,Market Basket,11 oz,11 oz,X3767.jpg,,5
Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Kodaik Cakes ,Kodaik Cakes Power Cake Cinnamon Oats ,705599012679,,4.99,0,Market Basket,20 oz,20 oz,X5309.jpg,,3
Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Kodaik Cakes ,Kodaik Cakes Frontier Whole Wheat Oats & Honey ,705599011122,,4.99,0,Market Basket,24 oz,24 oz,X5310.jpg,,3
Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Krusteaz,Krusteaz Belgian Waffle Mix ,041449001869,,2.50,0,Market Basket,28 oz,28 oz,X5307.jpg,,3
Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Krusteaz,Krusteaz Buttermilk Complete Pancake Mix ,041449471501,,2.50,0,Market Basket,25.2 oz,25.2 oz,X5308.jpg,,3
Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Krusteaz,Krusteaz Blueberry Complete Pancake Mix ,041449471495,,2.50,0,Market Basket,25.2 oz,25.2 oz,X5311.jpg,,3
Breakfast & Dairy,Cereal,Cereal,Malt O Meal,Malt O Meal Frosted Flakes ,042400069447,,3.75,0,Market Basket,23 oz,23 oz,X3470.jpg,,5
