Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Sour Cream And Onion Flavored Potato Chips Party Size,,Lay's Sour Cream And Onion Flavored Potato Chips Party Size,5.47,0,Market Basket,12.5 oz,12.5 oz,871.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Wavy Lightly Salted,,Lay's Wavy Lightly Salted,3.91,0,Market Basket,7.5 oz,7.5 oz,bcs0016.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Wavy Original Potato Chips Party Size,,Lay's Wavy Original Potato Chips Party Size,5.47,0,Market Basket,13 oz,13 oz,874.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Wavy Potato Chips Original,,Lay's Wavy Potato Chips Original,3.91,0,Market Basket,3.75 oz,3.75 oz,889.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay'S Dill Pickle Potato Chips Party Size,,Lay'S Dill Pickle Potato Chips Party Size,5.47,0,Market Basket,13 oz,13 oz,bcs0017.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Cheddar & Sour Cream,,Lay's Cheddar & Sour Cream,3.91,0,Market Basket,7.75 oz,7.75 oz,bcs0018.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Honey Barbeque,,Lay's Honey Barbeque,3.91,0,Market Basket,7.75 oz,7.75 oz,bcs0019.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Limon,,Lay's Limon,3.91,0,Market Basket,7.75 oz,7.75 oz,bcs0020.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Lay's,Lay's Poppables Creamy Jalepeno Crispy Potato Bites,,Lay's Poppables Creamy Jalepeno Crispy Potato Bites,3.91,0,Market Basket,5 oz,5 oz,bcs0021.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Lay's,Lay's Poppables Sea Salt & Vinegar Crispy Potato Bites,,Lay's Poppables Sea Salt & Vinegar Crispy Potato Bites,3.91,0,Market Basket,5 oz,5 oz,bcs0022.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Lay's,Lay's Poppables Honey Bbq Crispy Potato Bites,,Lay's Poppables Honey Bbq Crispy Potato Bites,3.91,0,Market Basket,5 oz,5 oz,bcs0023.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Lay's,Lay's Poppables White Cheddar Crispy Potato Bites,,Lay's Poppables White Cheddar Crispy Potato Bites,3.91,0,Market Basket,5 oz,5 oz,bcs0024.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Baked Potato Crisps Original,,Market Basket Baked Potato Crisps Original,3.91,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Baked Ripple Potato Crisps,,Market Basket Baked Ripple Potato Crisps,3.91,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cheddar Cheese Balls,,Market Basket Cheddar Cheese Balls,3.13,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cheddar Cheese Curls,,Market Basket Cheddar Cheese Curls,3.13,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Classic Potato Chips,,Market Basket Classic Potato Chips,3.13,0,Market Basket,10 oz,10 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Pretzel Thins,,Market Basket Pretzel Thins,1.55,0,Market Basket,8 oz,8 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Honey Wheat Braided Pretzels,,Market Basket Honey Wheat Braided Pretzels,1.55,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Kettle Cooked Potato Chips,,Market Basket Kettle Cooked Potato Chips,3.91,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket No Salt Potato Chips,,Market Basket No Salt Potato Chips,3.13,0,Market Basket,9.5 oz,9.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Waffle Pretzel,,Market Basket Waffle Pretzel,1.55,0,Market Basket,10 oz,10 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Restaurant Style Tortilla Chips,,Market Basket Restaurant Style Tortilla Chips,3.13,0,Market Basket,12.5 oz,12.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Slightly Salted (50% Less Sodium) Potato Chips,,Market Basket Slightly Salted (50% Less Sodium) Potato Chips,3.13,0,Market Basket,9.5 oz,9.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Touch Of Lime Tortilla Chips,,Market Basket Touch Of Lime Tortilla Chips,3.13,0,Market Basket,12.5 oz,12.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Yellow Round Tortilla Chips,,Market Basket Yellow Round Tortilla Chips,3.13,0,Market Basket,12.5 oz,12.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Wavy Potato Chips,,Market Basket Wavy Potato Chips,3.13,0,Market Basket,10 oz,10 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Salt & Vinegar Potato Chips,,Market Basket Salt & Vinegar Potato Chips,3.13,0,Market Basket,9.5 oz,9.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Ripple Potato Chips,,Market Basket Ripple Potato Chips,3.13,0,Market Basket,10 oz,10 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cheddar & Sour Cream Potato Chips,,Market Basket Cheddar & Sour Cream Potato Chips,3.13,0,Market Basket,9.5 oz,9.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cheddar Cheese Curls Reduced Sodium,,Market Basket Cheddar Cheese Curls Reduced Sodium,3.13,0,Market Basket,8.5 oz,8.5 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cruncy Cheese Stix Cheddar Cheese,,Market Basket Cruncy Cheese Stix Cheddar Cheese,3.13,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,PiratesBrands,Pirate's Booty Aged White Cheddar Rice and Corn Puffs,,Pirate's Booty Aged White Cheddar Rice and Corn Puffs,3.91,0,Market Basket,4 oz,4 oz,14811.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,PiratesBrands,Pirate's Booty Aged White Cheddar Rice and Corn Puffs Multi Pack,,Pirate's Booty Aged White Cheddar Rice and Corn Puffs Multi Pack,7.8,0,Market Basket,6 x 1 oz,6 x 1 oz,bcs0026.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,PopCorners,PopCorners Popped Corn Chips Sea Salt,,PopCorners Popped Corn Chips Sea Salt,3.13,0,Market Basket,7 oz,7 oz,1463.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,PopCorners,PopCorners Popped Corn Snack White Cheddar,,PopCorners Popped Corn Snack White Cheddar,3.13,0,Market Basket,7 oz,7 oz,1460.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,PopCorners,PopCorners Popped Corn Chips Sweet & Salty Kettle Corn,,PopCorners Popped Corn Chips Sweet & Salty Kettle Corn,3.13,0,Market Basket,7 oz,7 oz,bcs0184.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles BBQ Potato Crisps,,Pringles BBQ Potato Crisps,2.08,0,Market Basket,5.5 oz,5.5 oz,975.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Original Potato Crisps,,Pringles Original Potato Crisps,2.08,0,Market Basket,5.5 oz,5.5 oz,973.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Potato Crisps Chips Cheddar Cheese,,Pringles Potato Crisps Chips Cheddar Cheese,1.55,0,Market Basket,2.5 oz,2.5 oz,974.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Potato Crisps Chips Sour Cream & Onion Flavored,,Pringles Potato Crisps Chips Sour Cream & Onion Flavored,2.08,0,Market Basket,5.5 oz,5.5 oz,972.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Potato Crisps Chips Sour Cream & Onion Flavored,,Pringles Potato Crisps Chips Sour Cream & Onion Flavored,1.55,0,Market Basket,2.5 oz,2.5 oz,976.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Pizza Potato Crisps,,Pringles Pizza Potato Crisps,2.08,0,Market Basket,5.5 oz,5.5 oz,bcs0193.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Wavy Classic Salted,,Pringles Wavy Classic Salted,2.08,0,Market Basket,4.5 oz,4.5 oz,bcs0194.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Wavy Fire Roasted Jalepeno,,Pringles Wavy Fire Roasted Jalepeno,2.08,0,Market Basket,4.5 oz,4.5 oz,bcs0195.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Variety Pack 6 Original 6 Sour Cream 6 Cheddar Cheese 18 Pack,,Pringles Variety Pack 6 Original 6 Sour Cream 6 Cheddar Cheese 18 Pack,10.92,0,Market Basket,12.9 oz,12.9 oz,bcs0196.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Original Lunch 12 Pack,,Pringles Original Lunch 12 Pack,7.8,0,Market Basket,12 x 0.67 oz,12 x 0.67 oz,bcs0197.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Sour Cream Lunch 12 Pack,,Pringles Sour Cream Lunch 12 Pack,7.8,0,Market Basket,12 x 0.67 oz,12 x 0.67 oz,bcs0198.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles BBQ Potato Crisps,,Pringles BBQ Potato Crisps,1.55,0,Market Basket,2.5 oz,2.5 oz,bcs0199.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ritz,Ritz Toasted Chips 40% Less Fat Sour Cream & Onion,,Ritz Toasted Chips 40% Less Fat Sour Cream & Onion,3.91,0,Market Basket,8.1 oz,8.1 oz,bcs0200.jpg,,6
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ritz,Ritz Crisp & Thins 50% Less Fat Cream Cheese & Onion,,Ritz Crisp & Thins 50% Less Fat Cream Cheese & Onion,3.91,0,Market Basket,7.1 oz,7.1 oz,bcs0201.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Rold Gold,Rold Gold Pretzels Braided Honey Wheat,,Rold Gold Pretzels Braided Honey Wheat,5.14,0,Market Basket,10 oz,10 oz,14831.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Rold Gold,Rold Gold Rods Pretzel,,Rold Gold Rods Pretzel,5.14,0,Market Basket,12 oz,12 oz,14865.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Rold Gold,Rold Gold Sticks Pretzels,,Rold Gold Sticks Pretzels,5.14,0,Market Basket,1 lb,1 lb,14888.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Rold Gold,Rold Gold Tiny Twists Original Pretzels,,Rold Gold Tiny Twists Original Pretzels,5.14,0,Market Basket,16 oz,16 oz,14834.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Rold Gold,Rold Gold Pretzel Thins,,Rold Gold Pretzel Thins,5.14,0,Market Basket,1 lb,1 lb,bcs0027.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Cheddar & Sour Cream Flavored Potato Chips,,Ruffles Cheddar & Sour Cream Flavored Potato Chips,6.23,0,Market Basket,8.25 oz,8.25 oz,14842.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Original Potato Chips,,Ruffles Original Potato Chips,6.23,0,Market Basket,9 oz,9 oz,14824.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Sour Cream And Onion Potato Chips,,Ruffles Sour Cream And Onion Potato Chips,6.23,0,Market Basket,8.25 oz,8.25 oz,14855.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Zesty Cheddar,,Ruffles Zesty Cheddar,6.23,0,Market Basket,7.75 oz,7.75 oz,bcs0028.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Double Crunch Hot Wings,,Ruffles Double Crunch Hot Wings,6.23,0,Market Basket,7.75 oz,7.75 oz,bcs0029.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Baked Cheddar & Sour Cream,,Ruffles Baked Cheddar & Sour Cream,5.14,0,Market Basket,6.25 oz,6.25 oz,bcs0030.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Baked Original,,Ruffles Baked Original,5.14,0,Market Basket,6.25 oz,6.25 oz,bcs0031.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Santitas,Santitas Tortilla Chips,,Santitas Tortilla Chips,3.58,0,Market Basket,11 oz,11 oz,14814.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Santitas,Santitas Corn Tortilla Chips,,Santitas Corn Tortilla Chips,3.58,0,Market Basket,11 oz,11 oz,bcs0032.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Smartfood,Smartfood White Cheddar Cheese Popcorn,,Smartfood White Cheddar Cheese Popcorn,6.23,0,Market Basket,6.75 oz,6.75 oz,14844.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Smartfood,Smartfood White Cheddar Reduced Fat Popcorn,,Smartfood White Cheddar Reduced Fat Popcorn,6.23,0,Market Basket,5.25 oz,5.25 oz,14883.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood Smart 50 Sea Salt,,Smartfood Smart 50 Sea Salt,6.23,0,Market Basket,5 oz,5 oz,bcs0033.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood Smart 50 White Cheddar,,Smartfood Smart 50 White Cheddar,6.23,0,Market Basket,5 oz,5 oz,bcs0034.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood Movie Theatre Butter,,Smartfood Movie Theatre Butter,6.23,0,Market Basket,6.25 oz,6.25 oz,bcs0035.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood Sweet & Salty Kettle Corn,,Smartfood Sweet & Salty Kettle Corn,6.23,0,Market Basket,7.75,7.75,bcs0036.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood Caramel & Cheddar Mix,,Smartfood Caramel & Cheddar Mix,6.23,0,Market Basket,7 oz,7 oz,bcs0037.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood White Cheddar,,Smartfood White Cheddar,6.23,0,Market Basket,10 x 0.62 oz,10 x 0.62 oz,bcs0038.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snack Factory,"Snack Factory Pretzel Crisps, Honey Mustard and Onion",,"Snack Factory Pretzel Crisps, Honey Mustard and Onion",3.13,0,Market Basket,7.2 oz,7.2 oz,14872.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snack Factory,"Snack Factory Pretzel Crisps, Original",,"Snack Factory Pretzel Crisps, Original",3.13,0,Market Basket,7.2 oz,7.2 oz,14817.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snack Factory,"Snack Factory Pretzel Crisps, Original, Party Size",,"Snack Factory Pretzel Crisps, Original, Party Size",5.47,0,Market Basket,14 oz,14 oz,14841.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snack Factory,"Snack Factory Pretzel Crisps, Sea Salt & Cracked Pepper",,"Snack Factory Pretzel Crisps, Sea Salt & Cracked Pepper",3.13,0,Market Basket,7.2 oz,7.2 oz,14840.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snack Factory,"Snack Factory Pretzel Crisps, Original, Multi Pack",,"Snack Factory Pretzel Crisps, Original, Multi Pack",7.66,0,Market Basket,10 x 1 oz,10 x 1 oz,bcs0039.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Braided Twists Multigrain Pretzels,,Snyder's of Hanover Braided Twists Multigrain Pretzels,4.69,0,Market Basket,12 oz,12 oz,913.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Family Size Mini Pretzels,,Snyder's of Hanover Family Size Mini Pretzels,3.91,0,Market Basket,16 oz,16 oz,892.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzel Pieces, Cheddar Cheese",,"Snyder's of Hanover Pretzel Pieces, Cheddar Cheese",3.91,0,Market Basket,12 oz,12 oz,907.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzel Pieces, Honey Mustard & Onion",,"Snyder's of Hanover Pretzel Pieces, Honey Mustard & Onion",3.91,0,Market Basket,12 oz,12 oz,909.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzel Pieces, Hot Buffalo Wing",,"Snyder's of Hanover Pretzel Pieces, Hot Buffalo Wing",3.91,0,Market Basket,12 oz,12 oz,905.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Pretzel Rods,,Snyder's of Hanover Pretzel Rods,5.45,0,Market Basket,12 oz,12 oz,900.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzel Sandwiches, Cheddar Cheese",,"Snyder's of Hanover Pretzel Sandwiches, Cheddar Cheese",4.69,0,Market Basket,8 oz,8 oz,903.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Dipping Pretzel Sticks,,Snyder's of Hanover Dipping Pretzel Sticks,5.45,0,Market Basket,12 oz,12 oz,893.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Braided Prertzel Twists Honey Wheat",,"Snyder's of Hanover Pretzels, Braided Prertzel Twists Honey Wheat",4.69,0,Market Basket,12 oz,12 oz,898.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Butter Snaps",,"Snyder's of Hanover Pretzels, Butter Snaps",5.45,0,Market Basket,12 oz,12 oz,902.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Olde Tyme Pretzels",,"Snyder's of Hanover Pretzels, Olde Tyme Pretzels",3.91,0,Market Basket,16 oz,16 oz,896.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Sourdough Hard Pretzels",,"Snyder's of Hanover Pretzels, Sourdough Hard Pretzels",3.91,0,Market Basket,16 oz,16 oz,906.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Unsalted Mini Pretzels",,"Snyder's of Hanover Pretzels, Unsalted Mini Pretzels",5.45,0,Market Basket,12 oz,12 oz,908.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Snaps Pretzels,,Snyder's of Hanover Snaps Pretzels,3.91,0,Market Basket,16 oz,16 oz,895.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Sticks The Pounder Pretzels,,Snyder's of Hanover Sticks The Pounder Pretzels,3.91,0,Market Basket,16 oz,16 oz,904.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Bagel Chips Everything,,Stacy'S Bagel Chips Everything,3.13,0,Market Basket,7 oz,7 oz,937.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Bagel Chips Simply Naked,,Stacy'S Bagel Chips Simply Naked,3.13,0,Market Basket,7 oz,7 oz,935.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy's Baked Pita Chips Simply Naked,,Stacy's Baked Pita Chips Simply Naked,3.91,0,Market Basket,6 x 1 oz,6 x 1 oz,939.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Baked Pita Chips Cinnamon Sugar,,Stacy'S Baked Pita Chips Cinnamon Sugar,3.13,0,Market Basket,7.3 oz,7.3 oz,932.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Baked Pita Chips Multigrain,,Stacy'S Baked Pita Chips Multigrain,3.13,0,Market Basket,7.3 oz,7.3 oz,928.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Baked Pita Chips Simply Naked Party Size,,Stacy'S Baked Pita Chips Simply Naked Party Size,7.02,0,Market Basket,18 oz,18 oz,931.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Pita Thins Garlic & Herb,,Stacy'S Pita Thins Garlic & Herb,3.13,0,Market Basket,6.75 oz,6.75 oz,934.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Stacy'S,Stacy'S Pita Thins Sea Salt,,Stacy'S Pita Thins Sea Salt,3.13,0,Market Basket,6.75 oz,6.75 oz,929.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Sun Chips,Sun Chips Sunchips Garden Salsa,,Sun Chips Sunchips Garden Salsa,5.14,0,Market Basket,7 oz,7 oz,14829.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Sun Chips,Sun Chips Sunchips Harvest Cheddar,,Sun Chips Sunchips Harvest Cheddar,5.14,0,Market Basket,7 oz,7 oz,14821.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Sun Chips,Sun Chips 100% Whole Grain Original,,Sun Chips 100% Whole Grain Original,5.14,0,Market Basket,7 oz,7 oz,bcs0040.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Sun Chips,Sun Chips 100% Whole Grain Original Sweet Potato & Brown Sugar,,Sun Chips 100% Whole Grain Original Sweet Potato & Brown Sugar,5.14,0,Market Basket,7 oz,7 oz,bcs0041.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Sun Chips,Sun Chips 100% Whole Grain Original French Onion,,Sun Chips 100% Whole Grain Original French Onion,5.14,0,Market Basket,7 oz,7 oz,bcs0042.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Terra Chips,Terra Real Vegetable Chips Original Sea Salt,,Terra Real Vegetable Chips Original Sea Salt,9.36,0,Market Basket,6.8 oz,6.8 oz,14869.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Terra Chips,Terra Sweet Potato Chips No Salt Added Non GMO,,Terra Sweet Potato Chips No Salt Added Non GMO,6.23,0,Market Basket,6 oz,6 oz,bcs0043.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Terra Chips,Terra Sweet Potato Chips Sea Salt Added Non GMO,,Terra Sweet Potato Chips Sea Salt Added Non GMO,6.23,0,Market Basket,6 oz,6 oz,bcs0044.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Terra Chips,Terra Blues Sea Salt Non GMO Chips,,Terra Blues Sea Salt Non GMO Chips,6.23,0,Market Basket,5 oz,5 oz,bcs0045.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Bite Size Tortilla Chips,,Tostitos Bite Size Tortilla Chips,5.47,0,Market Basket,13 oz,13 oz,970.jpg,,0
