"Product Id","Category","Sub Category","Type","Brand","Product Name","UPC Code","Product Description","Price","Tax","Store","Size","UOM","Image","Spice Level","Aisle No."
"5893","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Single To-Go Coffee","StarBucks","Starbucks Doubleshot Americano Cans 4 Pack","","Starbucks Doubleshot Americano Cans 4 Pack","3.11","0.0","Market Basket","4 x 6.5 fl oz","4 x 6.5 fl oz","No Image.jpg","","17"
"4524","Meat & Seafood","Lunch Meat","Ham","San Daniele","Prosciutto Di San Daniele Dan Daniele Ham","","Prosciutto Di San Daniele Dan Daniele Ham","9.79","0.0","Market Basket","4 oz","4 oz","No Image.jpg","","22"
"6558","Chips, Cookies & Snacks","Chips & Fruit Snacks","Rice Cake","Suzie's","Suzie's Thin Puffed Cakes Quinoa & Flax","","Suzie's Thin Puffed Cakes Quinoa & Flax","3.13","0.0","Market Basket","4.6 oz","4.6 oz","No Image.jpg","","19"
"5057","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Keebler","Keebler Fudge Sticks Fudge Covered Creme Wafer","","Keebler Fudge Sticks Fudge Covered Creme Wafer","3.91","0.0","Market Basket","8.5 oz","8.5 oz","No Image.jpg","","6"
"5165","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Carr's","Carr's Entertainment Cracker Collection","","Carr's Entertainment Cracker Collection","4.69","0.0","Market Basket","7.5 oz","7.5 oz","No Image.jpg","","6"
"4880","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Lay's","Lay's Limon","","Lay's Limon","3.91","0.0","Market Basket","7.75 oz","7.75 oz","No Image.jpg","","0"
"4140","Meat & Seafood","Meat & Seafood Counter","Codfish","Gonsalves","Gonsalves Choice Bone In Salted Codfish","","Gonsalves Choice Bone In Salted Codfish","8.59","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","22"
"6359","Beverages & Juices","Ginger Ale & Ginger Beer","Ginger Ale","Polar","Polar Premium Ginger Ale","","Polar Premium Ginger Ale","1.49","0.0","Market Basket","1 L","1 L","No Image.jpg","","11"
"7403","Cooking Needs","Canned Food","Canned & Jarred Vegetables","CHI-CHI'S","Chi Chi's Diced Fiesta Green Chilis","","Chi Chi's Diced Fiesta Green Chilis","1.29","0.0","Market Basket","4 oz","4 oz","No Image.jpg","","9"
"12698","Breakfast & Dairy","Breads & Rolls","Bread","Jessica's Brick Oven Bakery","Jessica's Brick Oven Honey Sunflower Tuscan","","Jessica's Brick Oven Honey Sunflower Tuscan","3.29","0.0","Market Basket","1.25 lb","1.25 lb","No Image.jpg","","18"
"6331","Beverages & Juices","Ginger Ale & Ginger Beer","Ginger Ale","Polar","Polar Diet Zero Sugar Ginger Ale Cans","","Polar Diet Zero Sugar Ginger Ale Cans","3.74","0.0","Market Basket","6 x 7.5 fl oz","6 x 7.5 fl oz","No Image.jpg","","17"
"5224","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Nabisco","Nabisco Wheat Thins Crackers, Hint of Salt","","Nabisco Wheat Thins Crackers, Hint of Salt","3.91","0.0","Market Basket","9.1 oz","9.1 oz","No Image.jpg","","6"
"627","Laundry & Paper Goods","Paper Goods","Wipes","Scotties","Scotties Pocket Packs ultra plush","","Scotties Pocket Packs ultra plush","1.88","1.0","Market Basket","8 count","8 count","No Image.jpg","","14"
"5256","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","LATE JULY","LATE JULY Organic Sea Salt Dippers Tortilla Chips","","LATE JULY Organic Sea Salt Dippers Tortilla Chips","4.69","0.0","Market Basket","8 oz","8 oz","No Image.jpg","","0"
"5937","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Suckerpunch","Suckerpunch Gourmet Spicy Bloody Mary Mix","","Suckerpunch Gourmet Spicy Bloody Mary Mix","6.24","0.0","Market Basket","32 fl oz","32 fl oz","No Image.jpg","","17"
"6269","Beverages & Juices","Water","Water","Glaceau","Glaceau Vapor Distilled Premium Water Bottle","","Glaceau Vapor Distilled Premium Water Bottle","9.99","0.0","Market Basket","6 x 1 L","6 x 1 L","No Image.jpg","","11"
"4151","Meat & Seafood","Meat & Seafood Counter","Ham","Krakus","Krakus Polish Ham","","Krakus Polish Ham","7.39","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","22"
"4199","Meat & Seafood","Packaged Meat & Seafood","Chicken Breast","Harvestland","Harvestland Chicken Breast","","Harvestland Chicken Breast","6.09","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","22"
"5887","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Single To-Go Coffee","Dunkin' Donuts","Dunkin' Donuts Original Iced Coffee","","Dunkin' Donuts Original Iced Coffee","3.13","0.0","Market Basket","13.7 fl oz","13.7 fl oz","No Image.jpg","","17"
"5952","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Mr & Mrs T","Mr & Mrs T Whiskey Sour Mix","","Mr & Mrs T Whiskey Sour Mix","4.99","0.0","Market Basket","1 L","1 L","No Image.jpg","","17"
"5011","Chips, Cookies & Snacks","Chips & Fruit Snacks","Ready Popcorn","Utz","Utz Popcorn Cheese","","Utz Popcorn Cheese","3.91","0.0","Market Basket","6.5 oz","6.5 oz","No Image.jpg","","0"
"8356","Condiments & Dressings","Honey, Syrup & Nectars","Syrup","Coffee Time","Coffee Time Coffee Syrup","","Coffee Time Coffee Syrup","2.99","0.0","Market Basket","16 oz","16 oz","No Image.jpg","","3"
"6279","Beverages & Juices","Water","Water","Glaceau","Glaceau Smart Water Watermelon Mint","","Glaceau Smart Water Watermelon Mint","1.24","0.0","Market Basket","33.8 fl oz","33.8 fl oz","No Image.jpg","","11"
"5627","Chips, Cookies & Snacks","Chips & Fruit Snacks","Fruit & Vegetable Snacks","Pacific","Pacific Celery Sticks","","Pacific Celery Sticks","2.49","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","20"
"4281","Meat & Seafood","Packaged Meat & Seafood","Turkey","Butterball","Butterball Turkey","","Butterball Turkey","26.99","0.0","Market Basket","9 lb","9 lb","No Image.jpg","","22"
"461","Laundry & Paper Goods","Laundry","Laundry Detergent","Sun","Sun Triple Clean Odor Release 134 medium loads laundry detergent","","Sun Triple Clean Odor Release 134 medium loads laundry detergent","7.49","1.0","Market Basket","188 fl oz","188 fl oz","No Image.jpg","","15"
"14905","Personal Care","Feminine Care","Tampon","O.B.","O.B. Pro Comfort Super Tampons","","O.B. Pro Comfort Super Tampons","5.62","1.0","Market Basket","18 count","18 count","No Image.jpg","","13"
"5401","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Back to Nature","Back to Nature Crispy Wheat Crackers","","Back to Nature Crispy Wheat Crackers","6.23","0.0","Market Basket","8 oz","8 oz","No Image.jpg","","6"
"5306","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Nabisco","Nabisco Ginger Snaps","","Nabisco Ginger Snaps","7.17","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","6"
"6065","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","Brisk","Brisk Lemon Iced Tea Box of Cans","","Brisk Lemon Iced Tea Box of Cans","5.63","0.0","Market Basket","12 x 12 fl oz","12 x 12 fl oz","No Image.jpg","","17"
"128","Kitchen & Cleaning","Cleaning Products","Mop","Butler Gum","Butler Gum Squeeze Mop With Scrubber Refill","","Butler Gum Squeeze Mop With Scrubber Refill","4.89","1.0","Market Basket","1 count","1 count","No Image.jpg","","15"
"525","Laundry & Paper Goods","Laundry","Laundry Detergent","Arm & Hammer","Arm & Hammer Sensitive Skin fresh & Clear 32 Loads Laundry Detergent","","Arm & Hammer Sensitive Skin fresh & Clear 32 Loads Laundry Detergent","4.99","1.0","Market Basket","50 fl oz","50 fl oz","No Image.jpg","","15"
"7230","Cooking Needs","Spices & Seasonings","Spices & Seasonings","Infinite Herbs","Infinite Herbs Holiday Ham Blend","","Infinite Herbs Holiday Ham Blend","3.69","0.0","Market Basket","3 oz","3 oz","No Image.jpg","","9"
"5242","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","LATE JULY","LATE JULY Organic Sea Salt & Lime Restaurant Style Tortilla Chips","","LATE JULY Organic Sea Salt & Lime Restaurant Style Tortilla Chips","4.69","0.0","Market Basket","11 oz","11 oz","No Image.jpg","","0"
"5977","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Master of Mixes","Master of Mixes Sweetened Lime Juice","","Master of Mixes Sweetened Lime Juice","3.74","0.0","Market Basket","375 ml","375 ml","No Image.jpg","","17"
"6049","Beverages & Juices","Juices & Refrigerated Drinks","Juice & Nectars","Minute Maid","Minute Maid Pink Lemonade Made with Real Lemons","","Minute Maid Pink Lemonade Made with Real Lemons","6.86","0.0","Market Basket","12 x 12 fl oz","12 x 12 fl oz","No Image.jpg","","17"
"5351","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","belVita","belVita Blueberry Breakfast Biscuits","","belVita Blueberry Breakfast Biscuits","4.69","0.0","Market Basket","8.8 oz","8.8 oz","No Image.jpg","","6"
"5295","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Ritz","Ritz Toasted Chips 55% Less Fat Original","","Ritz Toasted Chips 55% Less Fat Original","3.91","0.0","Market Basket","8.1 oz","8.1 oz","No Image.jpg","","6"
"5943","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Cocktail Artist","Cocktail Artist Margarita Premium Mix","","Cocktail Artist Margarita Premium Mix","6.24","0.0","Market Basket","1 L","1 L","No Image.jpg","","17"
"5953","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Mr & Mrs T","Mr & Mrs T Original Margarita Mix","","Mr & Mrs T Original Margarita Mix","4.99","0.0","Market Basket","1 L","1 L","No Image.jpg","","17"
"5387","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Kame","Kame Rice Crackers Original","","Kame Rice Crackers Original","4.67","0.0","Market Basket","3.5 oz","3.5 oz","No Image.jpg","","6"
"5932","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Single To-Go Coffee","Loco Coffee Co.","Loco Coffee Co. Maple Cold Brew Coffee + Coconut Water","","Loco Coffee Co. Maple Cold Brew Coffee + Coconut Water","3.74","0.0","Market Basket","12 fl oz","12 fl oz","No Image.jpg","","17"
"5892","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Single To-Go Coffee","StarBucks","Starbucks Doubleshot Espresso Cans 4 Pack","","Starbucks Doubleshot Espresso Cans 4 Pack","3.11","0.0","Market Basket","4 x 6.5 fl oz","4 x 6.5 fl oz","No Image.jpg","","17"
"5132","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Pepperidge Farm","Pepperidge Farm Pumpkin Spiced Cookies","","Pepperidge Farm Pumpkin Spiced Cookies","4.69","0.0","Market Basket","7 oz","7 oz","No Image.jpg","","6"
"549","Laundry & Paper Goods","Laundry","Laundry Detergent","Gain","Gain Fireworks in wash scent moonlight breeze Laundry Detergent","","Gain Fireworks in wash scent moonlight breeze Laundry Detergent","8.74","1.0","Market Basket","285 g","285 g","No Image.jpg","","15"
"10601","Pasta & Sauces","Pasta Sauce","Pasta Sauce","McCormick","McCormick Hot Shot Extra Bold Pepper Blend","","McCormick Hot Shot Extra Bold Pepper Blend","0.89","0.0","Market Basket","2.62 oz","2.62 oz","No Image.jpg","","4"
"6268","Beverages & Juices","Water","Water","Glaceau","Glaceau Vapor Distilled Premium Water Bottle","","Glaceau Vapor Distilled Premium Water Bottle","16.24","0.0","Market Basket","12 x 1 L","12 x 1 L","No Image.jpg","","11"
"5243","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","LATE JULY","LATE JULY Organic Chia & Quinoa Restaurant Style Tortilla Chips","","LATE JULY Organic Chia & Quinoa Restaurant Style Tortilla Chips","4.69","0.0","Market Basket","11 oz","11 oz","No Image.jpg","","0"
"621","Laundry & Paper Goods","Paper Goods","Wipes","Kleenex","Kleenex ultra soft","","Kleenex ultra soft","7.49","1.0","Market Basket","4 boxes","4 boxes","No Image.jpg","","14"
"4855","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Frito Lay's","Frito Lay's Classic Mix Party Size 28 Pack","","Frito Lay's Classic Mix Party Size 28 Pack","17.17","0.0","Market Basket","28 x 1 oz","28 x 1 oz","No Image.jpg","","0"
"14904","Personal Care","Feminine Care","Tampon","O.B.","O.B. Pro Comfort Regular Tampons","","O.B. Pro Comfort Regular Tampons","5.62","1.0","Market Basket","18 count","18 count","No Image.jpg","","13"
"5015","Chips, Cookies & Snacks","Chips & Fruit Snacks","Ready Popcorn","Utz","Utz Caramel Popcorn With Peanuts","","Utz Caramel Popcorn With Peanuts","3.91","0.0","Market Basket","7 oz","7 oz","No Image.jpg","","0"
"3902","Fresh Produce","Fresh Vegetables","Onion","Vidalia","Vidalia Sweet Onions","","Vidalia Sweet Onions","6.59","0.0","Market Basket","2 lb","2 lb","No Image.jpg","","20"
"6195","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","7 up","7 Up Lemon Lime","","7 Up Lemon Lime","2.11","0.0","Market Basket","2 L","2 L","No Image.jpg","","17"
"6116","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","Dr Pepper","Dr Pepper Diet Soda","","Dr Pepper Diet Soda","5.0","0.0","Market Basket","6 x 16.9 fl oz","6 x 16.9 fl oz","No Image.jpg","","17"
"6551","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Ocean Spray","Ocean Spray Greek Yogurt Cranberry Bites","","Ocean Spray Greek Yogurt Cranberry Bites","2.49","0.0","Market Basket","5 oz","5 oz","No Image.jpg","","6"
"4019","Fresh Produce","Fresh Vegetables","Tomato","Market Basket","Backyard Cluster Tomatoes","","Backyard Cluster Tomatoes","3.29","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","20"
"510","Laundry & Paper Goods","Laundry","Laundry Detergent","Mrs Stewarts","Mrs Stewarts Concentrated Liquid Bluing Laundry Detergent","","Mrs Stewarts Concentrated Liquid Bluing Laundry Detergent","2.49","1.0","Market Basket","8 fl oz","8 fl oz","No Image.jpg","","15"
"5197","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Milton's","Milton's Craft Bakers Gluten Free Baked Crackers Dire Roasted Vegetables","","Milton's Craft Bakers Gluten Free Baked Crackers Dire Roasted Vegetables","3.91","0.0","Market Basket","4.5 oz","4.5 oz","No Image.jpg","","6"
"5270","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Good Health","Good Health Veggie Chips Monster Shaped","","Good Health Veggie Chips Monster Shaped","4.69","0.0","Market Basket","6.25 oz","6.25 oz","No Image.jpg","","0"
"536","Laundry & Paper Goods","Laundry","Laundry Detergent","all","all stainlifters original detergent 66 Loads Laundry Detergent","","all stainlifters original detergent 66 Loads Laundry Detergent","10.61","1.0","Market Basket","100 fl oz","100 fl oz","No Image.jpg","","15"
"5058","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Keebler","Keebler Disnep Frozen II Graham Snacks Honey","","Keebler Disnep Frozen II Graham Snacks Honey","6.23","0.0","Market Basket","12 x 0.78 oz","12 x 0.78 oz","No Image.jpg","","6"
"4986","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Utz","Utz Kettle Classic Smokin Sweet Bbq Flavored Potato Chips","","Utz Kettle Classic Smokin Sweet Bbq Flavored Potato Chips","4.69","0.0","Market Basket","8 oz","8 oz","No Image.jpg","","0"
"6001","Beverages & Juices","Energy & Sports Drinks","Energy & Sports Drinks","Monster","Monster Energy Low Carb 10 Pack","","Monster Energy Low Carb 10 Pack","19.36","0.0","Market Basket","10 x 16 fl oz","10 x 16 fl oz","No Image.jpg","","17"
"6332","Beverages & Juices","Ginger Ale & Ginger Beer","Ginger Ale","Polar","Polar Premium Ginger Ale Cans","","Polar Premium Ginger Ale Cans","3.74","0.0","Market Basket","6 x 7.5 fl oz","6 x 7.5 fl oz","No Image.jpg","","11"
"6314","Beverages & Juices","Water","Sparkling Water","Poland Spring","Poland Spring Sparkling Water, Lemon Lime","","Poland Spring Sparkling Water, Lemon Lime","3.74","0.0","Market Basket","8 x 12 fl oz","8 x 12 fl oz","No Image.jpg","","11"
"563","Laundry & Paper Goods","Laundry","Laundry Detergent","Era","Era OXIBooster Detergent","","Era OXIBooster Detergent","14.99","1.0","Market Basket","50 fl oz","50 fl oz","No Image.jpg","","15"
"580","Laundry & Paper Goods","Laundry","Scent Booster","Downy","Downy Unstoppables inwash scent booster Lush Somptueux","","Downy Unstoppables inwash scent booster Lush Somptueux","8.74","1.0","Market Basket","285 g","285 g","No Image.jpg","","15"
"6473","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Planters","Planters Wholesome Nut Mix","","Planters Wholesome Nut Mix","6.24","0.0","Market Basket","9.75 oz","9.75 oz","No Image.jpg","","6"
"4576","Meat & Seafood","Lunch Meat","Salami","Tropical","Tropical Smoked Cooked Salami Original","","Tropical Smoked Cooked Salami Original","4.39","0.0","Market Basket","16 oz","16 oz","No Image.jpg","","22"
"5994","Beverages & Juices","Energy & Sports Drinks","Energy & Sports Drinks","Gatorade","Gatorade Instant Powder Mix Lemon Lime","","Gatorade Instant Powder Mix Lemon Lime","3.74","0.0","Market Basket","8 x 1.23 oz","8 x 1.23 oz","No Image.jpg","","17"
"3429","Fresh Produce","Fresh Fruits","Apple","Market Basket","Bag Red Delicious Apples","","Bag Red Delicious Apples","6.99","0.0","Market Basket","5 lb","5 lb","No Image.jpg","","20"
"4882","Chips, Cookies & Snacks","Chips & Fruit Snacks","Ready Popcorn","Lay's","Lay's Poppables Sea Salt & Vinegar Crispy Potato Bites","","Lay's Poppables Sea Salt & Vinegar Crispy Potato Bites","3.91","0.0","Market Basket","5 oz","5 oz","No Image.jpg","","0"
"4049","Meat & Seafood","Meat & Seafood Counter","Beef","Certified Angus Beef","Certified Angus Beef Cap Off London Broil","","Certified Angus Beef Cap Off London Broil","4.09","0.0","Market Basket","1 lb","1 lb","No Image.jpg","","22"
"6508","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Emerald","Emerald Honey Glazed Cashews","","Emerald Honey Glazed Cashews","6.24","0.0","Market Basket","5 oz","5 oz","No Image.jpg","","6"
"6230","Beverages & Juices","Water","Sparkling Water","Aha","Aha Sparkling Water Black Cherry + Coffee","","Aha Sparkling Water Black Cherry + Coffee","4.18","0.0","Market Basket","8 x 12 fl oz","8 x 12 fl oz","No Image.jpg","","11"
"13799","Breakfast & Dairy","Dairy & Eggs","Packaged Cheese","Sargento","Sargento Reduced Fat Mozzarella Shredded Cheese","","Sargento Reduced Fat Mozzarella Shredded Cheese","3.29","0.0","Market Basket","8 oz","8 oz","No Image.jpg","","1"
"5693","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Trail Mix & Snack Mix","River Queen","River Queen Mixed Nuts","","River Queen Mixed Nuts","6.09","0.0","Market Basket","13 oz","13 oz","No Image.jpg","","21"
"4878","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Lay's","Lay's Cheddar & Sour Cream","","Lay's Cheddar & Sour Cream","3.91","0.0","Market Basket","7.75 oz","7.75 oz","No Image.jpg","","0"
"6053","Beverages & Juices","Ice Pops","Ice Pops","Juicy Juice","Juicy Juice Freezer Pops","","Juicy Juice Freezer Pops","1.24","0.0","Market Basket","10 x 1 oz","10 x 1 oz","No Image.jpg","","17"
"6081","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","Coca Cola","Coca Cola Diet Coke","","Coca Cola Diet Coke","5.0","0.0","Market Basket","6 x 16.9 fl oz","6 x 16.9 fl oz","No Image.jpg","","17"
"5290","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Pringles","Pringles Original Lunch 12 Pack","","Pringles Original Lunch 12 Pack","7.8","0.0","Market Basket","12 x 0.67 oz","12 x 0.67 oz","No Image.jpg","","0"
"554","Laundry & Paper Goods","Laundry","Laundry Detergent","Xtra","Xtra Detergent 128 Loads Lavender & Sweet Vanilla","","Xtra Detergent 128 Loads Lavender & Sweet Vanilla","7.49","1.0","Market Basket","192 fl oz","192 fl oz","No Image.jpg","","15"
"6207","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","Sprite","Sprite Lemon Lime Soda No Caffeine Mini","","Sprite Lemon Lime Soda No Caffeine Mini","5.63","0.0","Market Basket","8 x 12 fl oz","8 x 12 fl oz","No Image.jpg","","17"
"3879","Fresh Produce","Fresh Vegetables","Lettuce","Market Basket","Iceberg Lettuce","","Iceberg Lettuce","1.88","0.0","Market Basket","1 count","1 count","No Image.jpg","","20"
"6397","Beverages & Juices","Soft Drinks & Seltzers","Seltzer","Polar","Polar Seltzer Watermelon Lemonade","","Polar Seltzer Watermelon Lemonade","4.18","0.0","Market Basket","8 x 12 fl oz","8 x 12 fl oz","No Image.jpg","","11"
"6471","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Second Nature","Second Nature California Medley","","Second Nature California Medley","8.74","0.0","Market Basket","12.5 oz","12.5 oz","No Image.jpg","","6"
"3764","Fresh Produce","Fresh Herbs","Sage","HerbThyme Farms","HerbThyme Farms Sage","","HerbThyme Farms Sage","2.86","0.0","Market Basket","0.67 oz","0.67 oz","No Image.jpg","","20"
"6233","Beverages & Juices","Water","Sparkling Water","Bubly","Bubly Sparkling Water Cherry","","Bubly Sparkling Water Cherry","4.18","0.0","Market Basket","8 x 12 fl oz","8 x 12 fl oz","No Image.jpg","","11"
"6057","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Crystal Light","Crystal Light Strawberry Watermelon","","Crystal Light Strawberry Watermelon","3.75","0.0","Market Basket","1.85 oz","1.85 oz","No Image.jpg","","17"
"5309","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Newman's Own","Newman's Own Vanilla Cookies","","Newman's Own Vanilla Cookies","3.91","0.0","Market Basket","8 oz","8 oz","No Image.jpg","","6"
"4194","Meat & Seafood","Packaged Meat & Seafood","Chicken Breast","Fresh","Harvestland All Natural Fresh Chicken Breasts","","Harvestland All Natural Fresh Chicken Breasts","6.39","0.0","Market Basket","1.16 lb","1.16 lb","No Image.jpg","","22"
"568","Laundry & Paper Goods","Laundry","Laundry Detergent","Downy","Ultra Downy cool cotton 120 Loads Laundry Detergent","","Ultra Downy cool cotton 120 Loads Laundry Detergent","11.24","1.0","Market Basket","3.06 L","3.06 L","No Image.jpg","","15"
"6344","Beverages & Juices","Ginger Ale & Ginger Beer","Ginger Ale","Polar","Polar Diet Ginger Ale Cans","","Polar Diet Ginger Ale Cans","4.99","0.0","Market Basket","12 x 12 fl oz","12 x 12 fl oz","No Image.jpg","","11"
"5904","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Single To-Go Coffee","StarBucks","Starbucks Frappuccino Caramel","","Starbucks Frappuccino Caramel","3.36","0.0","Market Basket","13.7 fl oz","13.7 fl oz","No Image.jpg","","17"
"5404","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Back to Nature","Back to Nature Organic Rosemary & Olive Oil Stoneground Wheat Cracker","","Back to Nature Organic Rosemary & Olive Oil Stoneground Wheat Cracker","6.23","0.0","Market Basket","6 oz","6 oz","No Image.jpg","","6"
"5411","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Pepperidge Farm","Pepperidge Farm Mini Chocolate Chunk Dark Chocolate Cookies","","Pepperidge Farm Mini Chocolate Chunk Dark Chocolate Cookies","6.23","0.0","Market Basket","15.75 oz","15.75 oz","No Image.jpg","","6"
"6909","Cooking Needs","Baking & Cooking","Baking Ingredients","South Georgia Pecan Co.","South Georgia Pecan Halves, Bag","","South Georgia Pecan Halves, Bag","5.49","0.0","Market Basket","8 oz","8 oz","No Image.jpg","","8"
"6390","Beverages & Juices","Soft Drinks & Seltzers","Seltzer","Polar","Polar Seltzer Blueberry Lemonade","","Polar Seltzer Blueberry Lemonade","4.18","0.0","Market Basket","8 x 12 fl oz","8 x 12 fl oz","No Image.jpg","","11"
"6364","Beverages & Juices","Soft Drinks & Seltzers","Seltzer","Polar","Polar Seltzer Cranberry Lime","","Polar Seltzer Cranberry Lime","3.74","0.0","Market Basket","6 x 16.9 fl oz","6 x 16.9 fl oz","No Image.jpg","","11"
"485","Laundry & Paper Goods","Laundry","Laundry Detergent","Purex","Purex 4 in 1 Pacs Mountain Breeze 19 pack Laundry Detergent","","Purex 4 in 1 Pacs Mountain Breeze 19 pack Laundry Detergent","4.99","1.0","Market Basket","19 pack","19 pack","No Image.jpg","","15"
"6500","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Planters","Planters Dry Roasted Pistachios","","Planters Dry Roasted Pistachios","9.99","0.0","Market Basket","12.75 oz","12.75 oz","No Image.jpg","","6"
"5301","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Ritz","Ritz Crisp & Thins 50% Less Fat Barbecue","","Ritz Crisp & Thins 50% Less Fat Barbecue","3.91","0.0","Market Basket","7.1 oz","7.1 oz","No Image.jpg","","6"
"571","Laundry & Paper Goods","Laundry","Laundry Detergent","Downy","Ultra Downy free & gentle 60 loads Laundry Detergent","","Ultra Downy free & gentle 60 loads Laundry Detergent","6.86","1.0","Market Basket","1.53 L","1.53 L","No Image.jpg","","15"
"5115","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Pepperidge Farm","Pepperidge Farm Nantucket Dark Chocolate Cookies","","Pepperidge Farm Nantucket Dark Chocolate Cookies","4.69","0.0","Market Basket","7.2 oz","7.2 oz","No Image.jpg","","6"
"6465","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Planters","Planters Mixed Nuts","","Planters Mixed Nuts","6.24","0.0","Market Basket","10.3 oz","10.3 oz","No Image.jpg","","6"
"6333","Beverages & Juices","Soft Drinks & Seltzers","Seltzer","Polar","Polar Lime Seltzer","","Polar Lime Seltzer","1.24","0.0","Market Basket","2 L","2 L","No Image.jpg","","11"
"4755","Meat & Seafood","Frozen Meat & Seafood","Chicken Products","Winter Creek Farms","Winter Creek Farms Chicken Wings Portions","","Winter Creek Farms Chicken Wings Portions","14.09","0.0","Market Basket","5 lb","5 lb","No Image.jpg","","18"
"466","Laundry & Paper Goods","Laundry","Laundry Detergent","Sun","Sun Triple Clean tropical breeze 178 medium loads laundry detergent","","Sun Triple Clean tropical breeze 178 medium loads laundry detergent","9.86","1.0","Market Basket","250 fl oz","250 fl oz","No Image.jpg","","15"
"6280","Beverages & Juices","Water","Water","Glaceau","Glaceau Smart Water Pineapple Kiwi","","Glaceau Smart Water Pineapple Kiwi","1.24","0.0","Market Basket","33.8 fl oz","33.8 fl oz","No Image.jpg","","11"
"6059","Beverages & Juices","Cocoa & Drink Mixes","Cocoa & Drink Mixes","Crystal Light","Crystal Light Pure Lemonade","","Crystal Light Pure Lemonade","3.75","0.0","Market Basket","2.53 oz","2.53 oz","No Image.jpg","","17"
"6555","Chips, Cookies & Snacks","Nuts, Seeds & Dried Fruit","Nuts, Seeds & Dried Fruit","Ocean Spray","Ocean Spray Cranberry & Chocolate Trail Mix","","Ocean Spray Cranberry & Chocolate Trail Mix","2.49","0.0","Market Basket","5 oz","5 oz","No Image.jpg","","6"
